Fecha,Precio_Actual,Variacion_Absoluta,Variacion_Porcentual,Hora_Ultima_Actualizacion,Ultimo_Cierre,Apertura,Min_Dia,Max_Dia,Min_52_Semanas,Max_52_Semanas,Volumen,Var_Anual_Porc,Mes_Entrega,Tamano_Contrato_Barriles,Fecha_Vencimiento,Clase_Liquidacion,Ultimo_Rollover,Tamano_Tick,Simbolo_Base,Valor_Punto,Meses
2025-05-11 20:51:11,61.06,+0.04,(+0.07),03:50:51,61.02,61.33,61.02,61.5,55.12,84.2,10.512,-21.61,Jun 25,1.000,20.05.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-11 21:19:44,61.30,+0.28,(+0.46),04:18:22,61.02,61.33,61.02,61.5,55.12,84.2,11.295,-21.61,Jun 25,1.000,20.05.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-12 04:23:17,61.34,+0.32,(+0.52),06:22:52,61.02,61.33,61.02,61.5,55.12,84.2,14.402,-21.29,Jun 25,1.000,20.05.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-12 04:23:40,61.34,+0.32,(+0.52),06:22:52,61.02,61.33,61.02,61.5,55.12,84.2,14.402,-21.29,Jun 25,1.000,20.05.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-13 01:21:12,61.80,-0.15,(-0.24),08:20:27,61.95,61.91,61.65,62.06,55.12,84.2,10.195,-20.68,Jun 25,1.000,20.05.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-14 12:21:00,62.89,-0.78,(-1.23),14:20:16,63.67,63.63,62.76,63.68,55.12,84.2,54.252,-19.41,Jun 25,1.000,20.05.2025,Físico,11.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-15 12:21:03,61.12,-2.03,(-3.21),14:20:53,63.15,62.85,60.47,62.92,55.12,84.2,86.986,-20.23,Jun 25,1.000,20.05.2025,Físico,11.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-16 12:21:26,61.66,+0.04,(+0.06),14:21:05,61.62,61.73,61.26,62.35,55.12,84.2,19.382,-21.05,Jun 25,1.000,20.05.2025,Físico,11.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-17 12:18:30,62.49,+0.87,(+1.41),16/05,61.62,61.7,61.25,62.71,55.12,84.2,83.554,-20.64,Jun 25,1.000,20.05.2025,Físico,11.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-18 12:18:54,61.90,+0.87,(+1.41),16/05,61.9,61.9,61.9,61.9,55.12,84.2,83.554,-21.48,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-19 12:21:49,61.58,-0.39,(-0.63),14:20:57,61.97,61.82,61,62.12,55.12,84.2,56.397,-22.29,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-20 12:21:50,61.93,-0.21,(-0.34),14:21:22,62.14,62.17,61.61,62.63,55.12,84.2,57.509,-21.97,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-21 12:21:16,62.98,+0.95,(+1.53),14:20:57,62.03,62.28,62.24,64.13,55.12,84.2,39.166,-20.26,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-22 12:21:50,60.69,-0.88,(-1.43),14:20:30,61.57,61.32,60.25,61.75,55.12,84.2,36.371,-21.88,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-23 12:20:48,60.55,-0.65,(-1.06),14:20:23,61.2,60.79,60.05,61.4,55.12,84.2,25.161,-21.34,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-24 12:18:26,60.93,+0.29,(+0.48),23/05,61.2,60.24,59.46,61.23,55.12,84.2,112.015,-20.31,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-25 12:19:00,61.53,+0.33,(+0.54),23/05,61.2,60.81,60.02,61.88,55.12,84.2,112.015,-20.33,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-26 12:20:46,61.58,+0.05,(+0.08),14:20:14,61.53,61.73,61.3,62.15,55.12,84.2,31.927,-20.06,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-27 12:21:38,61.19,-0.34,(-0.55),14:20:40,61.53,61.53,61.09,61.9,55.12,84.2,94.561,-20.65,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-28 12:21:40,61.59,+0.70,(+1.15),14:20:43,60.89,61.12,60.85,61.6,55.12,84.2,48.083,-20.65,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-29 12:21:09,61.98,+0.14,(+0.23),14:20:26,61.84,61.86,61.82,63.07,55.12,84.2,75.745,-20.65,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-30 12:20:49,60.49,-0.45,(-0.74),14:19:46,60.94,60.89,60.15,61.72,55.12,84.2,67.000,-23.02,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-05-31 12:19:03,60.79,-0.15,(-0.25),30/05,60.94,60.94,59.74,61.72,55.12,84.2,361.646,-21.6,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-01 12:19:21,60.79,-0.15,(-0.25),30/05,60.94,60.94,59.74,61.72,55.12,84.2,361.646,-20.77,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-02 12:21:44,63.48,+2.69,(+4.43),14:21:09,60.79,61.57,61.57,63.5,55.12,84.2,118.606,-18.49,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-03 12:21:48,63.23,+0.71,(+1.14),14:21:17,62.52,62.97,62.42,63.41,55.12,84.2,61.037,-17.99,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-04 12:21:47,63.40,-0.01,(-0.02),14:21:13,63.41,63.38,63.07,63.73,55.12,84.2,45.541,-14.7,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-05 12:22:09,63.12,+0.27,(+0.43),14:21:00,62.85,62.72,62.52,63.24,55.12,84.2,38.538,-14.15,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-06 12:21:07,63.32,-0.05,(-0.08),14:20:38,63.37,63.22,62.82,63.46,55.12,84.2,37.868,-14.15,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-07 12:18:54,64.58,+1.21,(+1.91),06/06,63.37,63.33,62.82,64.8,55.12,84.2,280.256,-14.15,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-08 12:19:11,64.58,+1.21,(+1.91),06/06,63.37,63.33,62.82,64.8,55.12,84.2,280.256,-14.15,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-09 12:21:34,65.01,+0.43,(+0.67),14:20:41,64.58,64.82,64.2,65.04,55.12,84.2,43.473,-14.17,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-10 12:22:21,65.71,+0.42,(+0.64),14:22:02,65.29,65.37,65.16,65.74,55.12,84.2,48.629,-12.79,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-11 12:22:07,66.13,+1.15,(+1.77),14:21:01,64.98,64.79,64.62,66.22,55.12,84.2,69.127,-12.79,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-12 12:21:31,66.83,-1.32,(-1.94),14:01:25,68.15,68.72,66.73,69.01,55.12,84.2,87.260,-12.6,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-13 12:21:37,73.81,+5.77,(+8.48),14:20:45,68.04,68.71,68.5,77.58,55.12,84.2,374.784,-2.29,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-14 12:19:08,72.98,+4.94,(+7.26),13/06,68.04,68.9,68.49,77.62,55.12,84.2,681.431,-6.75,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-15 12:19:33,72.98,+4.94,(+7.26),13/06,68.04,68.9,68.49,77.62,55.12,84.2,681.431,-6.5,Jul 25,1.000,20.06.2025,Físico,18.05.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-16 12:22:28,70.52,-0.77,(-1.08),14:22:13,71.29,74.77,70.3,74.86,55.12,84.2,143.754,-6.5,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-17 12:22:35,71.77,+1.52,(+2.16),14:21:09,70.25,69.61,69.56,72.11,55.12,84.2,175.857,-8.57,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-18 12:22:09,73.52,+0.25,(+0.34),14:21:39,73.27,73.57,72.17,74.03,55.12,84.2,126.162,-8.24,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-19 12:21:52,74.42,+0.92,(+1.25),14:20:39,73.5,73.05,72.65,74.6,55.12,84.2,84.318,-9.12,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-20 12:21:50,73.25,-0.25,(-0.34),14:20:58,73.5,73.19,72.37,74.29,55.12,84.2,360.692,-8.47,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-21 12:19:05,73.84,+0.34,(+0.46),20/06,73.5,72.96,72.32,75.74,55.12,84.2,623.742,-9.16,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-22 12:19:13,74.93,-0.21,(-0.28),20/06,73.5,74.6,74.3,77.58,55.12,84.2,623.742,-6.29,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-23 12:22:57,73.94,+0.10,(+0.14),14:22:11,73.84,76.75,73.19,77.13,55.12,84.2,194.666,-5.7,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-24 12:22:04,65.64,-2.87,(-4.19),14:20:39,68.51,67.69,64.39,67.69,55.12,84.2,253.006,-16.56,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-25 12:22:12,64.81,+0.44,(+0.68),14:02:35,64.37,65.24,64.59,65.66,55.12,84.2,60.297,-19.23,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-26 12:22:11,65.27,+0.35,(+0.54),14:21:15,64.92,65.02,64.67,65.57,55.12,84.2,49.087,-18.48,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-27 12:21:35,65.78,+0.54,(+0.83),14:21:15,65.24,65.44,65.32,65.93,55.12,84.2,35.029,-18.12,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-28 12:19:26,65.52,+0.28,(+0.43),27/06,65.24,65.3,64.8,66.09,55.12,84.2,206.116,-18.12,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-29 12:19:46,65.52,+0.28,(+0.43),27/06,65.24,65.3,64.8,66.09,55.12,84.2,206.116,-18.75,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-06-30 12:22:05,65.37,-0.15,(-0.23),14:21:26,65.52,64.97,64.53,65.81,55.12,84.2,44.484,-19.26,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-01 12:22:22,65.64,+0.53,(+0.81),14:21:30,65.11,64.93,64.67,65.9,55.12,84.2,46.894,-19.69,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-02 12:21:39,66.20,+0.75,(+1.15),14:20:40,65.45,65.55,65.23,66.44,55.12,84.2,48.425,-19.69,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-03 12:22:05,67.31,-0.14,(-0.21),14:21:46,67.45,67.42,66.67,67.56,55.12,84.2,55.136,-18.37,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-04 12:21:36,66.54,-0.46,(-0.69),14:21:12,67,67.04,66.05,67.18,55.12,83.58,29.262,-19.45,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-06 12:19:34,66.49,-0.51,(-0.76),04/07,67,67.04,66.05,67.18,55.12,82.5,56.217,-19.17,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-07 12:22:07,67.03,+0.53,(+0.80),14:21:29,66.5,65.82,65.55,67.18,55.12,82.5,59.251,-19.94,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-08 12:22:53,67.88,-0.05,(-0.07),14:22:07,67.93,67.91,67.33,67.94,55.12,82.29,48.201,-17.97,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-09 12:22:19,68.40,+0.07,(+0.10),14:22:03,68.33,68.12,67.79,68.93,55.12,82.29,41.607,-16.4,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-10 12:22:14,67.79,-0.59,(-0.86),14:21:11,68.38,68.22,67.44,68.63,55.12,82.29,63.121,-15.22,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-11 12:21:37,67.35,+0.78,(+1.17),14:20:46,66.57,66.94,66.51,67.54,55.12,82.29,42.541,-17.33,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
