Fecha,Precio_Actual,Variacion_Absoluta,Variacion_Porcentual,Hora_Ultima_Actualizacion,Ultimo_Cierre,Apertura,Min_Dia,Max_Dia,Min_52_Semanas,Max_52_Semanas,Volumen,Var_Anual_Porc,Mes_Entrega,Tamano_Contrato_Barriles,Fecha_Vencimiento,Clase_Liquidacion,Ultimo_Rollover,Tamano_Tick,Simbolo_Base,Valor_Punto,Meses
2025-07-12 12:19:41,68.45,+1.88,(+2.82),11/07,66.57,66.85,66.5,68.77,55.12,82.29,195.128,-17.33,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-13 12:20:22,68.45,+1.88,(+2.82),11/07,66.57,66.85,66.5,68.77,55.12,82.27,195.128,-15.51,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-14 12:23:29,69.37,+0.92,(+1.34),14:22:08,68.45,68.84,68.41,69.65,55.12,82.27,50.474,-15.43,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-15 12:23:32,66.93,-0.05,(-0.07),14:22:29,66.98,66.88,66.29,67.09,55.12,82.27,53.538,-17.6,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-16 12:23:21,65.71,-0.81,(-1.22),14:22:12,66.52,66.77,65.65,67.01,55.12,82.27,48.213,-17.24,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-17 12:22:45,67.04,+0.66,(+0.99),14:22:11,66.38,66.64,66.3,67.18,55.12,82.27,36.942,-16.32,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-18 12:23:03,68.91,+1.37,(+2.03),14:22:30,67.54,67.57,67.43,68.96,55.12,81.34,18.520,-17.06,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-19 12:20:33,67.34,-0.20,(-0.30),18/07,67.54,67.6,67.2,68.96,55.12,80.59,79.699,-17.17,Ago 25,1.000,22.07.2025,Físico,15.06.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-20 12:21:02,66.05,-0.20,(-0.30),18/07,66.05,66.05,66.05,66.05,55.12,80.59,79.699,-14.37,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-21 12:24:10,65.93,-0.12,(-0.18),14:23:48,66.05,66.09,65.61,66.44,55.12,80.59,52.913,-15.9,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-22 12:23:13,65.55,-0.40,(-0.61),14:23:11,65.95,65.83,65.04,65.84,55.12,80.59,54.591,-16.89,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-23 12:23:28,64.88,-0.43,(-0.66),14:23:19,65.31,65.49,64.76,65.76,55.12,80.59,66.037,-16.39,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-24 12:23:49,65.93,+0.68,(+1.04),14:23:44,65.25,65.44,65.38,66.31,55.12,80.59,61.621,-13.83,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-25 12:22:54,66.34,+0.31,(+0.47),14:22:25,66.03,66.12,66.05,66.69,55.12,80.59,48.880,-13.31,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-26 12:20:45,65.16,-0.87,(-1.32),25/07,66.03,66.15,65,66.74,55.12,80.59,214.515,-15.5,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-27 12:21:17,65.16,-0.87,(-1.32),25/07,66.03,66.15,65,66.74,55.12,80.59,214.515,-14.26,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-28 12:24:15,66.33,+1.17,(+1.80),14:24:09,65.16,65.18,65.1,66.44,55.12,80.59,62.760,-13.87,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-29 12:24:30,67.06,+0.35,(+0.52),14:24:11,66.71,67.02,66.53,67.27,55.12,80.59,50.701,-12.22,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-30 12:24:28,69.28,+0.07,(+0.10),14:24:25,69.21,69.27,68.47,69.78,55.12,80.59,100.734,-7.43,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-07-31 12:22:08,69.59,-0.41,(-0.59),14:21:32,70,70.21,69.37,70.42,55.12,80.59,62.242,-5.29,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-01 12:23:22,69.02,-0.24,(-0.35),14:23:16,69.26,69.29,68.49,69.53,55.12,80.59,56.234,-9.86,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-02 12:20:59,67.33,-1.93,(-2.79),01/08,69.26,69.35,67.05,69.58,55.12,80.59,330.254,-10.7,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-03 12:21:28,67.33,-1.93,(-2.79),01/08,69.26,69.35,67.05,69.58,55.12,80.59,330.254,-7.25,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-04 12:24:58,65.96,-1.37,(-2.03),14:24:54,67.33,66.8,65.7,67.75,55.12,80.59,77.380,-7.44,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-05 12:25:06,65.44,-0.85,(-1.28),14:25:00,66.29,66.25,65.12,66.39,55.12,80.59,62.446,-8.83,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-06 12:25:13,65.98,+0.82,(+1.26),14:25:08,65.16,65.15,65.12,66.34,55.12,80.59,47.700,-9.22,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-07 12:24:54,64.77,+0.42,(+0.65),14:24:39,64.35,64.4,64.13,65.11,55.12,80.59,74.939,-10.31,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-08 12:24:02,64.10,+0.22,(+0.34),14:24:01,63.88,63.8,63.2,64.46,55.12,80.59,68.257,-13.99,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-09 12:20:34,63.88,0.00,(0.00),08/08,63.88,63.85,62.77,64.58,55.12,80.59,291.851,-14.87,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-10 12:21:08,63.88,0.00,(0.00),08/08,63.88,63.85,62.77,64.58,55.12,80.59,291.851,-15.51,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-11 12:23:54,64.22,+0.34,(+0.53),14:23:53,63.88,63.33,63.02,64.31,55.12,80.59,53.498,-16.12,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-12 12:22:24,63.47,-0.49,(-0.77),14:22:10,63.96,64.03,63.46,64.34,55.12,80.59,49.117,-16.12,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-13 12:22:33,62.98,-0.19,(-0.30),14:22:28,63.17,63.01,62.55,63.34,55.12,80.59,52.271,-19.64,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-14 12:23:29,62.99,+0.34,(+0.54),14:23:12,62.65,62.75,62.59,63.1,55.12,80.59,46.870,-18.09,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-15 12:21:34,63.59,-0.37,(-0.58),14:21:32,63.96,63.89,63.23,64.13,55.12,80.59,33.343,-15.8,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-16 12:20:07,62.80,-1.16,(-1.81),15/08,63.96,63.91,62.68,64.15,55.12,80.59,170.354,-18.43,Sep 25,1.000,20.08.2025,Físico,20.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-17 12:20:27,61.98,-1.16,(-1.81),15/08,61.98,61.98,61.98,61.98,55.12,80.59,170.354,-16.87,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-18 12:23:16,62.28,+0.30,(+0.48),14:23:03,61.98,61.77,61.66,62.56,55.12,80.59,54.688,-18,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-19 12:21:25,62.05,-0.65,(-1.04),14:21:20,62.7,62.55,61.85,62.67,55.12,80.59,69.396,-18,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-20 12:21:26,62.53,+0.76,(+1.23),14:12:03,61.77,61.95,61.83,62.73,55.12,80.59,59.850,-15.95,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-21 12:21:34,63.19,+0.48,(+0.77),14:21:27,62.71,62.92,62.78,63.48,55.12,80.59,51.456,-13.91,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-22 12:20:52,63.59,+0.07,(+0.11),14:20:51,63.52,63.48,63.31,63.86,55.12,80.59,47.050,-11.05,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-23 12:18:45,63.66,+0.14,(+0.22),22/08,63.52,63.5,63.31,63.93,55.12,80.59,205.536,-11.93,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-24 12:19:23,63.66,+0.14,(+0.22),22/08,63.52,63.5,63.31,63.93,55.12,80.59,205.536,-13.89,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-25 12:22:03,64.08,+0.42,(+0.66),14:22:00,63.66,63.81,63.53,64.2,55.12,80.59,38.605,-13.73,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-26 12:22:17,63.66,-1.14,(-1.76),14:22:12,64.8,64.71,63.59,64.77,55.12,80.59,46.574,-12.8,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-27 12:21:31,63.43,+0.18,(+0.28),14:21:18,63.25,63.45,62.98,63.54,55.12,80.59,40.683,-16.99,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-28 12:21:15,64.09,-0.06,(-0.09),14:20:57,64.15,63.83,63.51,64.18,55.12,80.59,41.242,-16.99,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-29 12:20:44,64.39,-0.21,(-0.33),14:20:43,64.6,64.25,64.01,64.44,55.12,80.59,42.103,-12.77,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-30 12:18:24,64.01,-0.59,(-0.91),29/08,64.6,64.26,63.88,64.55,55.12,80.59,163.134,-14.28,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-08-31 12:18:45,64.01,-0.59,(-0.91),29/08,64.6,64.26,63.88,64.55,55.12,80.59,163.134,-11.89,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-01 12:21:47,64.80,+0.79,(+1.23),14:21:42,64.01,63.98,63.67,64.86,55.12,80.59,32.433,-12.17,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-02 12:21:35,65.71,+1.70,(+2.66),14:21:32,64.01,64.55,64.53,66.03,55.12,80.59,121.420,-10.99,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-03 12:20:47,64.10,-1.49,(-2.27),14:20:32,65.59,65.52,64.04,65.73,55.12,80.59,92.031,-10.99,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-04 12:20:58,63.35,-0.62,(-0.97),14:20:48,63.97,63.82,62.91,63.84,55.12,80.59,68.320,-8.67,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-05 12:20:12,62.75,-0.73,(-1.15),14:20:08,63.48,63.3,62.7,63.49,55.12,80.59,50.169,-7.66,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-06 12:17:49,61.87,-1.61,(-2.54),05/09,63.48,63.33,61.45,63.49,55.12,80.59,266.989,-7.66,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-07 12:18:16,61.87,-1.61,(-2.54),05/09,63.48,63.33,61.45,63.49,55.12,80.59,266.989,-7.63,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-08 12:22:49,63.24,+1.37,(+2.21),14:22:15,61.87,62.34,61.87,63.33,55.12,80.59,59.842,-6.61,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-09 12:22:11,62.93,+0.67,(+1.08),14:22:09,62.26,62.43,62.37,63.16,55.12,80.59,48.416,-6.6,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-10 12:20:14,63.47,+0.84,(+1.34),14:20:13,62.63,62.73,62.73,63.48,55.12,80.59,39.049,-6.6,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-11 12:20:04,62.93,-0.74,(-1.16),14:19:40,63.67,63.72,62.88,63.8,55.12,80.59,43.983,-2.24,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-12 12:20:13,63.51,+1.14,(+1.83),14:20:06,62.37,62.27,61.7,63.54,55.12,80.59,74.438,-7.07,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-13 12:18:07,62.69,+0.32,(+0.51),12/09,62.37,62.27,61.69,63.98,55.12,80.59,281.943,-8.01,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
2025-09-14 12:18:05,62.69,+0.32,(+0.51),12/09,62.37,62.27,61.69,63.98,55.12,80.59,281.943,-7.47,Oct 25,1.000,22.09.2025,Físico,17.08.2025,0.01,T,1 = $1000,FGHJKMNQUVXZ
